COLUNA;TIPO;DESCRIÇÃO;EXEMPLOS
assists;int;Quantidade de assistências do jogador em abates;≥ 0
GameID;string;Identificador único da partida;Ex: NA1_4430908515
GameMode;string;Modo de jogo;{ARAM, CLASSIC}
baronKills;int;Quantidade de barões abatidos com participação do jogador;0–3
bountyLevel;int;Nível de recompensa atual do campeão (bounty);0–29
champExperience;int;Experiência total adquirida na partida;0–43.518
champLevel;int;Nível final do campeão;1–18
championName;string;Nome do campeão utilizado;Ex: Ashe
damageDealtToObjectives;int;Dano causado a objetivos;≥ 0
damageSelfMitigated;int;Dano mitigado via armadura/escudo;≥ 0
deaths;int;Mortes do jogador;≥ 0
dragonKills;int;Dragões abatidos com participação;0–4
firstBloodAssist;bool;Assistiu o First Blood;true/false
firstBloodKill;bool;Realizou o First Blood;true/false
gameEndedInSurrender;bool;Se a partida terminou em rendição;true/false
goldEarned;int;Ouro total obtido;≥ 0
goldSpent;int;Ouro total gasto;≥ 0
individualPosition;string;Posição real reconhecida pela Riot;{TOP, JUNGLE, MIDDLE, BOTTOM, UTILITY}
inhibitorKills;int;Inibidores destruídos;0–7
inhibitorsLost;int;Inibidores do perdidos;0–10
item0;int;ID do item equipado no slot 1;0–8001 
item1;int;ID do item equipado no slot 2;0–8001
item2;int;ID do item equipado no slot 3;0–8001
item3;int;ID do item equipado no slot 4;0–8001
item4;int;ID do item equipado no slot 5;0–8001
item5;int;ID do item equipado no slot 6;0–7012 
item6;int;Trinket / item de utilidade;0–3513
kills;int;Abates do jogador;≥ 0
lane;string;Posição inicial declarada;{TOP, JUNGLE, MID, BOTTOM, NONE}
largestCriticalStrike;int;Maior crítico causado;≥ 0
largestKillingSpree;int;Maior sequência viva com kills;≥ 0
longestTimeSpentLiving;int;Maior tempo vivo (segundos);≥ 0
magicDamageDealtToChampions;int;Dano mágico causado a campeões;≥ 0
magicDamageTaken;int;Dano mágico recebido;≥ 0
nexusLost;int;Se o nexus aliado caiu;{0,1}
objectivesStolen;int;Objetivos roubados (ex: dragão/barão);0–3
physicalDamageDealtToChampions;int;Dano físico causado a campeões;≥ 0
physicalDamageTaken;int;Dano físico recebido;≥ 0
spell1Casts;int;Quantidade de vezes que o feitiço 1 do campeão foi usado;≥ 0
spell2Casts;int;Quantidade de vezes que o feitiço 2 foi usado;≥ 0
spell3Casts;int;Quantidade de vezes que o feitiço 3 foi usado;≥ 0
spell4Casts;int;Quantidade de vezes que o feitiço 4 (ult) foi usado;≥ 0
summoner1Casts;int;Quantidade de vezes que o feitiço de invocador 1 foi usado;≥ 0
summoner2Casts;int;Quantidade de vezes que o feitiço de invocador 2 foi usado;≥ 0
summoner1Id;int;ID do feitiço de invocador 1;1–21 
summoner2Id;int;ID do feitiço de invocador 2;1–21
summonerId;string;ID único da conta ;Ex: 4UyG6....
teamEarlySurrendered;bool;Se o próprio time tentou rendição cedo;true/false
teamId;int;Identificação do time;{100 = Blue, 200 = Red}
timeCCingOthers;int;Tempo de controle de grupo aplicado em inimigos;≥ 0
timePlayed;int;Tempo total da partida (segundos);600–3600
totalDamageDealtToChampions;int;Dano total causado a campeões;≥ 0
totalDamageShieldedOnTeammates;int;Escudos aplicados nos aliados;≥ 0
totalDamageTaken;int;Total de dano recebido;≥ 0
totalHeal;int;Total de cura aplicada;≥ 0
totalHealsOnTeammates;int;Cura aplicada aos aliados;≥ 0
totalMinionsKilled;int;Minions abatidos;≥ 0
totalTimeCCDealt;int;Total de tempo de CC aplicado;≥ 0
totalTimeSpentDead;int;Tempo total morto;≥ 0
trueDamageDealtToChampions;int;True damage causado a campeões;≥ 0
trueDamageTaken;int;True damage recebido;≥ 0
turretTakedowns;int;Torres destruídas com participação;≥ 0
turretsLost;int;Torres perdidas pelo time;≥ 0
visionScore;int;Pontos totais de visão gerados;≥ 0
visionWardsBoughtInGame;int;Wards de controle comprados;≥ 0
wardsKilled;int;Wards destruídas;≥ 0
wardsPlaced;int;Wards colocadas;≥ 0
win;bool;Se o jogador venceu a partida;true/false
